name,name
Acanthosis nigricans,
Achalasia,
Achilles tendon rupture,
Acute coronary syndrome,
Adenomyosis,
Adjustment disorders,
Adnexal tumors,
Adrenal cancer,
Adrenoleukodystrophy,
Adult Still's disease,
Agoraphobia,
Alcohol intolerance,
Alcohol use disorder,
Alcoholic hepatitis,
Allergies,
Alpha-gal syndrome,
Ambiguous genitalia,
Ameloblastoma,
Amenorrhea,
Amnestic syndrome ,
Amniotic fluid embolism,
Ampullary cancer,
Amyloidosis,
Anal fissure,
Anal fistula,
Anaphylaxis,
Anemia,
"Aneurysm, abdominal aortic ",
Aneurysms,
Angelman syndrome,
Angiosarcoma,
Ankylosing spondylitis,
Anorgasmia in women,
Anterior cruciate ligament injury ,
Anthrax,
Antiphospholipid syndrome,
Anxiety disorders,
Aortic aneurysm,
Aortic valve disease,
Aphasia,
Aplastic anemia,
Appendicitis,
ARDS,
Arteriovenous fistula,
Arteriovenous malformation,
Arthritis,
Asbestosis,
Ascariasis,
Aspergillosis,
Asthma,
Asthma attack,
Astigmatism,
Astrocytoma,
Ataxia,
Atrial fibrillation,
Atrial flutter,
Atrial tachycardia,
Attention-deficit/hyperactivity disorder ,
Attention-deficit/hyperactivity disorder in adults ,
Atypical depression,
Atypical hyperplasia of the breast,
Autism spectrum disorder,
Autoimmune pancreatitis,
AVNRT ,
Baby acne,
Back pain,
Bacterial vaginosis,
Balance problems,
Barotrauma ,
Barrett's esophagus,
Bedbugs,
Behcet's disease,
Benign adrenal tumors,
Benign peripheral nerve tumor,
Bicuspid aortic valve,
Binge drinking ,
Bladder exstrophy,
Bladder stones,
Blastocystis hominis,
Blocked tear duct,
Body dysmorphic disorder,
Bone metastasis,
Botulism,
Brachial plexus injury,
Brain AVM,
Brain tumor,
Breast cysts,
Broken ankle,
Broken collarbone,
Broken toe,
Bronchiolitis,
Bronchitis,
Brucellosis,
Brugada syndrome,
Bullous pemphigoid,
Bundle branch block,
Bunions,
Burns,
Bursitis,
C. difficile infection,
Calciphylaxis,
Cancer,
"Cancer, anal ",
"Cancer, basal cell ",
"Cancer, bladder ",
"Cancer, breast ",
Carbon monoxide poisoning,
Carbuncles and boils ,
Carcinoid syndrome,
Carcinoid tumors,
Carcinoma of unknown primary,
Cardiogenic shock,
Cardiomyopathy,
Carotid artery disease,
Carpal tunnel syndrome,
Cataracts,
Cavernous malformations,
Cellulite,
Cellulitis,
Central nervous system vascular malformations,
Cerebral aneurysm ,
Cervical cancer,
Cervicitis,
Chiari malformation,
Child maltreatment ,
Childhood apraxia of speech,
Childhood asthma,
Chlamydia trachomatis,
Cholangiocarcinoma ,
Cholera,
Chondrosarcoma,
Chordoma,
Choroid plexus carcinoma,
Chronic fatigue syndrome,
Chronic granulomatous disease,
Chronic traumatic encephalopathy,
Cirrhosis,
Claudication,
Cleft lip and cleft palate,
Clubfoot,
Coarctation of the aorta,
Cold urticaria,
Colic,
Colorblindness ,
Colorectal cancer ,
Common cold,
Common cold in babies,
Common variable immunodeficiency  ,
"Compartment syndrome, chronic exertional ",
Concussion,
Congenital adrenal hyperplasia,
Congenital heart defects in children,
Congenital mitral valve anomalies,
Congenital myasthenic syndromes,
Congenital myopathies,
Conjoined twins,
Constipation,
Constipation in children,
COPD,
Corns and calluses,
Coronary artery disease,
Corticobasal degeneration,
Costosternal syndrome ,
"Cough, chronic ",
Cradle cap,
Craniopharyngioma,
Crohn's disease,
Croup,
CRPS ,
Cryoglobulinemia,
Cryptosporidium infection,
Cutaneous B-cell lymphoma,
Cutaneous T-cell lymphoma,
Cyclic vomiting syndrome,
Cyclospora infection,
Cyclothymic disorder ,
"Cyst, Bartholin's ",
Cystitis,
Cytomegalovirus infection ,
Dandruff,
Delayed ejaculation,
Delirium,
Dementia,
"Dementia, Alzheimer's disease ",
Dengue hemorrhagic fever ,
Depersonalization-derealization disorder,
Dermatitis,
"Dermatitis, contact ",
Dermatographia,
Dermatomyositis,
Desmoid tumors,
Deviated septum,
DFSP ,
Diabetes,
Diabetes insipidus,
Diabetic coma,
Diabetic hyperosmolar syndrome,
Diabetic nephropathy,
Diaper rash,
Diarrhea,
"Diarrhea, antibiotic-associated ",
Diffuse idiopathic skeletal hyperostosis ,
Dilated cardiomyopathy,
Diphtheria,
Dislocated elbow,
Dissecting aneurysm ,
Diverticulitis,
Dizziness,
Double-outlet right ventricle,
Drug addiction ,
Drug allergy,
Dry socket,
DSPS ,
DSRCT ,
Dupuytren's contracture,
Dural arteriovenous fistulas,
Dust mite allergy,
DVT ,
Dwarfism,
Dysarthria,
Dystonia,
E. coli,
Earwax blockage,
Eating disorders,
"Eating disorders, anorexia ",
"Eating disorders, binge eating ",
"Eating disorders, bulimia ",
Ebstein anomaly,
Ectopic pregnancy,
Ectropion,
Eczema ,
Edema,
Ehlers-Danlos syndrome,
Ehrlichiosis,
Eisenmenger syndrome,
Elevated blood pressure,
Embryonal tumors,
Emphysema,
Encephalitis,
Endocarditis,
Endometriosis,
End-stage renal disease,
Enlarged breasts in men ,
Enlarged heart,
Entropion,
Eosinophilic esophagitis,
Eosinophilic granulomatosis with polyangiitis  ,
Ependymoma,
Epidermolysis bullosa,
Epididymitis,
Epiglottitis,
Epithelioid sarcoma,
Esophageal cancer,
Esophageal spasms,
Esophagitis,
Essential tremor,
Ewing sarcoma,
Exercise-induced asthma,
Eye focusing ,
Eyelid inflammation ,
Eyestrain,
Factitious disorder,
Factor V Leiden,
Familial paroxysmal peritonitis ,
FAP ,
Fetal alcohol syndrome,
Fetal macrosomia,
Fever,
Fever blister ,
Fibroadenoma,
Fibrocystic breasts,
Fibromuscular dysplasia,
Fibromyalgia,
"Fibrosis, cystic ",
Fibrous dysplasia,
Floaters ,
Floor of the mouth cancer,
Food allergy,
"Food allergy, egg ",
Food-borne illness ,
Foot drop,
Foot fracture ,
"Fracture, arm ",
Frontal lobe seizures,
Frostbite,
Frozen shoulder,
FSGS ,
Fuchs' dystrophy,
Functional neurologic disorders/conversion disorder,
Galactorrhea,
Gallbladder cancer,
Gallbladder inflammation ,
Gallstones,
Ganglion cyst,
Gangrene,
Gas and gas pains,
Gastritis,
Gastrointestinal bleeding,
Gastrointestinal stromal tumor ,
Gastroparesis,
Gender identity disorder ,
Generalized anxiety disorder,
Geographic tongue,
Germ cell tumors,
Gestational diabetes,
Giant lymph node hyperplasia ,
Giardia infection ,
Gilbert's syndrome,
Glaucoma,
Glioblastoma,
Glioma,
Glomerulonephritis,
Glucocerebrosidase deficiency ,
Gonorrhea,
Gout,
Granuloma annulare,
Graves' disease,
Group B strep disease,
Growing pains,
Growth hormone excess ,
Growth plate fractures,
Guillain-Barré syndrome,
Hair loss,
Hairy tongue ,
Halitosis ,
Hamstring injury,
Hand fracture ,
Hand-foot-and-mouth disease,
Hangovers,
Hardening of the arteries ,
Head and neck cancers,
"Headache, chronic daily ",
"Headache, cluster ",
"Headache, exercise ",
"Headache, external compression ",
"Headache, primary cough ",
Headaches in children,
Heart arrhythmias,
Heart defects in adults ,
Heart disease,
Heart failure,
Heart murmurs,
Heartburn,
Heat exhaustion,
Heatstroke,
Helicobacter pylori ,
Hemifacial spasm,
Hemolytic uremic syndrome ,
Hemophilia,
Hepatitis A,
Hepatitis B,
Hepatitis C,
"Hepatitis, autoimmune ",
Hepatocellular carcinoma,
Hepatopulmonary syndrome,
Hereditary hemorrhagic telangiectasia,
"Herpes, genital ",
Hiatal hernia,
Hiccups,
Hidradenitis suppurativa,
High blood pressure in children,
Hip dysplasia,
Hip fracture,
Hip impingement,
Hip labral tear,
Hirsutism,
Histoplasmosis,
Hoarding disorder,
Hot flashes,
Human immunodeficiency virus ,
Human papillomavirus infection ,
Huntington's disease,
Hydrocele,
Hydrocephalus,
Hydronephrosis,
Hypercalcemia,
Hypercholesterolemia ,
"Hypercholesterolemia, familial ",
Hypercortisolism ,
Hypereosinophilic syndrome,
Hyperglycemia in diabetes,
Hyperopia ,
Hyperoxaluria and oxalosis,
Hyperparathyroidism,
Hypertension ,
Hypertrophic cardiomyopathy,
"Hypoglycemia, diabetic ",
Hypohidrosis ,
Hypohydration ,
Hyponatremia,
Hypoparathyroidism,
Hypoplastic left heart syndrome,
Hypospadias,
Ice cream headaches,
Ichthyosis vulgaris,
Idiopathic hypersomnia,
IgA nephropathy ,
IgA vasculitis ,
Illness anxiety disorder,
Impetigo,
Impotence ,
Incompetent cervix,
Incomplete fracture ,
"Incontinence, fecal ",
Infant jaundice,
Infant reflux,
Infectious diseases,
"Infertility, female ",
Inflammatory bowel disease ,
Inflammatory breast cancer,
Influenza ,
"Influenza, avian ",
Ingrown hair,
Ingrown toenails,
Inguinal hernia,
Inherited metabolic disorders,
Intestinal obstruction,
Intracranial venous malformations,
Intraductal carcinoma ,
Intussusception,
Invasive lobular carcinoma,
Iritis,
Iron deficiency anemia,
Iron overload ,
Irritable bowel syndrome,
"Ischemia, intestinal ",
Ischemic colitis,
ITP ,
Jet lag disorder,
Joint dislocation ,
Juvenile fibromyalgia,
Juvenile rheumatoid arthritis ,
Kaposi's sarcoma,
Keratitis,
Keratoconus,
"Ketoacidosis, diabetic ",
Kidney cysts,
"Kidney failure, chronic ",
Klatskin tumor ,
Klinefelter syndrome,
Klippel-Trenaunay syndrome,
Knee bursitis,
Knee pain,
KP ,
Krabbe disease,
Laryngitis,
Latex allergy,
Lazy eye ,
Lead poisoning,
Left ventricular hypertrophy,
Leg fracture ,
Legg-Calve-Perthes disease,
Legionnaires' disease,
Leiomyosarcoma,
"Leukemia, acute lymphocytic ",
"Leukemia, acute myelogenous ",
"Leukemia, chronic lymphocytic ",
"Leukemia, chronic myelogenous ",
"Leukemia, general ",
"Leukemia, hairy cell ",
Leukoplakia,
Lewy body dementia,
Lice,
"Lice, body ",
Lichen nitidus,
Lichen planus,
Lichen sclerosus,
Lip cancer,
Lipoma,
Liposarcoma,
Listeriosis ,
Liver cancer,
Liver disease,
"Liver failure, acute ",
Liver hemangioma,
"Liver, enlarged ",
Lobular carcinoma in situ ,
Long QT syndrome,
Low blood pressure ,
Low blood sugar ,
Low body temperature ,
Low sex drive in women,
Low sperm count,
Lung cancer,
Lung collapse ,
"Lung disease, interstitial ",
Lupus nephritis,
Lyme disease,
Lymphedema,
Lymphoma,
"Lymphoma, Hodgkin's ",
Lynch syndrome,
"Macular degeneration, dry",
"Macular degeneration, wet",
Major depressive disorder ,
Malaria,
Male breast cancer,
Male infertility,
Malignant hyperthermia,
Malignant peripheral nerve sheath tumors,
Mallet toe and hammertoe ,
Mammary duct ectasia,
Manic-depressive illness ,
Marburg virus ,
Marfan syndrome,
Mastalgia ,
Mastitis,
MCAD deficiency,
Medial epicondylitis ,
Medulloblastoma,
Megacolon ,
Membranous nephropathy,
Meniere's disease,
Meningioma,
Meningitis,
Menopause,
"Menstrual bleeding, excessive ",
Mental illness,
Meralgia paresthetica,
Mesenteric ischemia,
Mesenteric lymphadenitis,
Mesothelioma,
Metachromatic leukodystrophy,
Metatarsalgia,
Microcephaly,
Microscopic colitis,
Migraine,
Migraine with aura,
Mild cognitive impairment ,
Milia,
Milk allergy,
Milk intolerance ,
Miscarriage,
Mitral valve disease,
Mittelschmerz,
Mixed connective tissue disease,
Molar pregnancy,
Mold allergy,
Molluscum contagiosum,
Monoclonal gammopathy of undetermined significance ,
Mononucleosis,
Mood disorders,
Morning sickness,
Morphea,
Mosquito bites,
Movement disorders,
Moyamoya disease,
MRSA infection,
Mucocutaneous lymph node syndrome ,
Mucopolysaccharidosis type II ,
Multiple myeloma,
Multiple personality disorder ,
Mumps,
Muscle cramp,
Muscle strains,
Muscular dystrophy,
Myasthenia gravis,
Myelodysplastic syndromes,
Myelofibrosis,
Myocardial infarction ,
Myocardial ischemia,
Myocarditis,
Myoclonus,
Myofascial pain syndrome,
Myxofibrosarcoma,
Naegleria infection,
Nasal and paranasal tumors,
Nasopharyngeal carcinoma,
Nearsightedness,
Neck pain,
Nephrogenic systemic fibrosis,
Nephrotic syndrome,
Neuroblastoma,
Neurodermatitis,
Neuroendocrine carcinoma of the skin ,
Neuroendocrine tumors,
Neurofibroma,
Neurofibromatosis,
Neuromyelitis optica,
"Neuropathy, autonomic ",
"Neuropathy, diabetic ",
Nevus ,
Nickel allergy,
Nicotine dependence,
Niemann-Pick,
Nightmare disorder,
Noctural enuresis ,
Nonalcoholic fatty liver disease,
Non-Hodgkin's lymphoma,
Nonmelanoma skin cancer,
Nontropical sprue ,
Noonan syndrome,
Norovirus infection,
Nose fracture ,
"Obesity, childhood ",
Obstetric cholestasis ,
Occupational asthma,
OCD ,
Ocular rosacea,
Oculocutaneous albinism ,
Oculosympathetic palsy ,
Odontogenic tumors and cysts ,
Olfactory neuroblastoma ,
Oligodendroglioma,
Oppositional defiant disorder ,
Optic neuritis,
Oral cancer ,
Oral lichen planus,
Orchitis,
Osgood-Schlatter disease,
Osteoarthritis,
Osteochondritis dissecans,
Osteomalacia,
Osteomyelitis,
Osteonecrosis ,
Osteophytes ,
Osteoporosis,
Osteosarcoma,
Otitis media ,
Ovarian cancer,
Ovarian cysts,
Ovarian hyperstimulation syndrome,
Overactive bladder,
Oxyphil cell carcinoma ,
Paget's disease of bone,
Paget's disease of the nipple ,
"Pain, chest ",
Painful bladder syndrome ,
Painful intercourse ,
Painful periods ,
"Palsy, cerebral ",
"Palsy, facial ",
Pancreatic cancer,
Pancreatic cysts,
Pancreatic neuroendocrine tumors,
Pancreatitis,
Panic attacks and panic disorder,
Paraganglioma,
Paraneoplastic syndromes of the nervous system,
Parkinson's disease,
Parotid tumors,
Partial anomalous pulmonary venous return,
Patent foramen ovale,
Pathological gambling ,
Pathological stealing ,
PDA ,
Peanut allergy,
Pectus carinatum,
Pediatric brain tumors,
Pediculosis capitis ,
Pelvic organ prolapse,
"Pelvic pain, chronic ",
Pemphigus,
Penicillin allergy,
Pericardial effusion,
Pericarditis,
Perimenopause,
"Periodontal disease, gingivitis ",
Periodontitis,
Peripheral nerve injuries,
Peripheral nerve tumors,
Peripheral neuropathy,
Peritonitis,
Pernio ,
Peroneal muscular atrophy ,
Persistent depressive disorder ,
"Personality disorder, antisocial ",
"Personality disorder, borderline ",
"Personality disorder, narcissistic ",
Personality disorders,
Pes planus ,
Pet allergy,
Peyronie's disease,
Pheochromocytoma,
Pick's disease ,
PID ,
Piles ,
Pilonidal cyst,
Pinched nerve,
Pineoblastoma,
Pink eye ,
Pinworm infection,
Pituitary insufficiency ,
Pituitary tumors,
Pityriasis rosea,
PKU ,
Placenta accreta,
Placenta previa,
Placental abruption,
Plantar fasciitis,
Plantar neuroma ,
Pleurisy,
Pneumonia,
Pneumonitis,
Pneumothorax,
POEMS syndrome,
Polio,
Polycystic kidney disease,
Polyhydramnios,
Polymyalgia rheumatica,
Polymyositis,
"Polyps, colon ",
"Polyps, nasal ",
Pompholyx ,
Popliteal artery aneurysm,
Popliteal artery entrapment,
Popliteal cyst ,
Porphyria,
Post-chemotherapy cognitive impairment ,
Post-concussion syndrome,
Posterior cortical atrophy,
Posterior cruciate ligament injury,
Postherpetic neuralgia,
Postmyocardial infarction syndrome ,
Postpartum depression,
Postpartum preeclampsia,
Postpartum thyroiditis,
Post-polio syndrome,
Postural hypotension ,
Pouchitis,
Prader-Willi syndrome,
Prediabetes,
Premature birth,
Premature ejaculation,
Premature puberty ,
Premenstrual syndrome ,
Presbycusis ,
Presbyopia,
Prescription drug abuse,
Pressure ulcer ,
Preterm labor,
Priapism,
Prickly heat ,
Primary adrenal insufficiency ,
Primary biliary cirrhosis ,
Primary hypoaldosteronism ,
Primary immunodeficiency,
Primary lateral sclerosis ,
Primary ovarian insufficiency,
Primary polycythemia ,
Primary progressive aphasia,
Progeria,
Prolactinoma,
"Prolapse, mitral valve ",
Prolapsed bladder ,
Prostate cancer,
Prostate gland enlargement ,
Prostatitis,
Pseudocholinesterase deficiency,
Pseudogout,
Pseudomembranous colitis,
Pseudotumor cerebri,
Psoriasis,
Psoriatic arthritis,
PTSD ,
Pubic lice ,
Pulmonary atresia,
Pulmonary atresia with intact ventricular septum,
Pulmonary atresia with ventricular septum defect,
Pulmonary edema,
Pulmonary fibrosis,
Pulmonary hypertension,
Pulmonary valve disease,
PVD ,
Pyelonephritis ,
Pyoderma gangrenosum,
Query fever ,
Rabies,
Radiation enteritis,
Radiation sickness,
Ramsay Hunt syndrome,
Rapid gastric emptying ,
"Rash, poison ivy ",
Raynaud's disease,
Reactive attachment disorder,
Rebound headache ,
Rectal cancer,
Rectal inflammation ,
Rectal itching ,
Rectal prolapse,
Rectovaginal fistula,
Recurrent breast cancer,
"Reflux, bile ",
"Reflux, gastroesophageal ",
"Regurgitation, aortic valve ",
"Regurgitation, mitral valve ",
Reiter's syndrome ,
REM sleep behavior disorder,
Renal artery stenosis,
Renal cancer ,
"Renal failure, acute ",
Residual limb pain,
Retinal detachment,
Retinal diseases,
Retinoblastoma,
"Retinopathy, diabetic ",
Retrograde ejaculation,
Rett syndrome,
Reye's syndrome,
Rhabdomyosarcoma,
Rheumatic fever,
Rheumatoid arthritis,
Rib fracture ,
Rickets,
RLS ,
Road rage ,
Rocky Mountain spotted fever,
Rosacea,
Roseola,
Rotator cuff injury,
Rotavirus,
Round back ,
RSV ,
Rubeola ,
Rumination syndrome,
Runner's knee ,
Ruptured eardrum ,
Ruptured spleen,
Sacral dimple,
Sacroiliitis,
Salmonellosis ,
Sarcoidosis,
Sarcoma,
"Sarcoma, bone cancer ",
Scabies,
Scarlet fever,
Schizoaffective disorder,
Schizoid personality disorder,
Schizophrenia,
"Schizophrenia, juvenile ",
Schizotypal personality disorder,
Schwannoma,
Sciatica,
"Scleroderma, limited ",
Sclerosing cholangitis ,
Sclerosing mesenteritis,
"Sclerosis, amyotrophic lateral ",
"Sclerosis, multiple ",
Scrotal masses,
Seasonal affective disorder ,
Seasonal allergy ,
Sebaceous carcinoma,
Sebaceous cysts ,
Seborrheic dermatitis,
Seborrheic keratosis,
Secondary brain cancer ,
Secondary hypertension,
Seizure disorder ,
"Seizure, febrile ",
"Seizure, petit mal ",
Seizures,
Selective IgA deficiency,
Self-injury/cutting,
Separation anxiety disorder,
Sepsis,
"Septal defect, atrial ",
"Septal defect, atrioventricular ",
Septic arthritis,
Serotonin syndrome,
Severe acute respiratory syndrome ,
"Severe brain injury, coma ",
Sex headaches,
"Sexual dysfunction, female ",
Sexual obsession ,
Shaken baby syndrome,
Sheehan's syndrome,
Shellfish allergy,
Shigella infection,
Shin splints,
Short bowel syndrome,
Shoulder dislocation ,
Shoulder separation ,
Shy-Drager syndrome ,
Sick sinus syndrome,
Sickle cell anemia,
Sin Nombre virus infection ,
Sinus headaches,
"Sinusitis, acute ",
"Sinusitis, chronic ",
Sjogren's syndrome,
Skin cancer,
"Skin cancer, melanoma ",
"Skin, itchy ",
Skipped heartbeats ,
Slapped cheek disease ,
Sleep apnea,
"Sleep apnea in children, obstructive ",
"Sleep apnea, central",
"Sleep apnea, obstructive",
Sleep disorders,
Sleep terrors ,
"Sleepiness, daytime ",
Sleeplessness ,
Sleep-related eating disorder,
Slipped disk ,
Slow heartbeat ,
Small bowel cancer,
Small intestine prolapse ,
Small vessel disease,
Snoring,
Social anxiety disorder ,
Soft palate cancer,
Soft tissue sarcoma,
Solar keratosis ,
Solar lentigines ,
Solitary fibrous tumor,
Somatic symptom disorder,
Somnambulism ,
Sore throat,
Soy allergy,
Specific phobias,
Specific reading disability ,
Spermatocele,
Spider bites,
Spina bifida,
Spinal arteriovenous malformation ,
Spinal cord tumor,
Spinal curvature ,
Spinal headaches,
Splenomegaly ,
"Spondylosis, cervical ",
Spontaneous coronary artery dissection ,
Sprained ankle,
Sprains,
Squamous cell carcinoma of the skin,
Stage 4 prostate cancer,
Staph infections,
Statis syndrome ,
STDs ,
Steele-Richardson-Olszewski syndrome ,
Stein-Leventhal syndrome ,
"Stenosis, aortic valve ",
"Stenosis, mitral valve ",
"Stenosis, pulmonary valve ",
"Stenosis, pyloric ",
"Stenosis, spinal ",
Stevens-Johnson syndrome,
Stickler syndrome,
"Stings, bee ",
"Stings, jellyfish ",
"Stings, scorpion ",
Stomach cancer,
"Stomach pain, nonulcer ",
Stomach polyps,
Stomatodynia ,
"Stones, kidney ",
Stool holding ,
Strawberry hemangioma ,
Strep throat,
Stress fractures,
Stress incontinence,
Stretch marks,
Stroke,
Stump pain ,
Stuttering,
Sty,
Subarachnoid hemorrhage,
Subconjunctival hemorrhage ,
Subdural hematoma ,
Subfertility ,
Sudden cardiac arrest,
Sudden infant death syndrome ,
Suicide and suicidal thoughts,
Sun allergy,
Sun poisoning ,
Sunburn,
Sunken chest ,
Suspicious breast lumps,
SVT ,
Sweating and body odor,
"Sweating, abnormally excessive ",
Sweet's syndrome,
Swimmer's ear,
Swimmer's itch,
Swine flu ,
Swollen lymph nodes,
Synostosis ,
Synovial sarcoma,
Syphilis,
Syringomyelia,
Systemic capillary leak syndrome,
Systemic lupus erythematosus ,
Systemic mastocytosis,
Systemic sclerosis ,
Tachycardia,
Takayasu's arteritis,
Takotsubo cardiomyopathy ,
Tapeworm infection,
Tay-Sachs disease,
"Tears, decreased production ",
Teen depression,
Teeth grinding ,
Temporal arteritis ,
Temporal lobe seizure,
Tendinitis,
"Tendinitis, Achilles ",
"Tendinitis, patellar ",
Tennis elbow,
"Tenosynovitis, de Quervain's ",
Tension headache,
"Testicle, retractile ",
Testicular cancer,
Testosterone deficiency ,
Tetanus,
Tetralogy of Fallot,
Tetraplegia ,
Thalassemia,
Thoracic aortic aneurysm,
Thoracic outlet syndrome,
Three-day measles ,
Throat cancer,
Thromboangiitis obliterans ,
"Thrombocythemia, essential ",
Thrombocytopenia,
"Thrombocytopenia, childhood ",
Thrombocytosis,
Thrombophlebitis,
"Thrush, oral ",
Thumb arthritis,
Thunderclap headaches,
Thyroid cancer,
Thyroid gland enlargement ,
Thyroid nodules,
"Thyroid, overactive ",
"Thyroiditis, chronic lymphocytic ",
Tinea barbae ,
Tinea capitis ,
Tinea corporis ,
Tinea cruris ,
Tinea pedis ,
Tinea versicolor,
Tinnitus,
TMJ disorders,
Toe walking in children,
Toenail fungus ,
Tongue cancer,
Tongue-tie ,
Tonic-clonic seizure ,
Tonsil cancer,
Tonsillitis,
Tooth abscess,
Tooth decay ,
Torn meniscus,
"Torsion, testicular ",
"Torticollis, spasmodic ",
Total anomalous pulmonary venous return,
Tourette syndrome,
Toxemia ,
Toxic hepatitis,
Toxic shock syndrome,
Toxoplasmosis,
Trachoma,
Transient global amnesia,
Transient ischemic attack ,
Transposition of the great arteries,
Transverse myelitis,
Traumatic brain injury,
Traumatic grief ,
Traveler's diarrhea,
Trichinosis,
Trichomoniasis,
Trichotillomania ,
Tricuspid atresia,
Tricuspid valve disease,
Tricuspid valve regurgitation,
Trigeminal neuralgia,
Trigger finger,
Trisomy 21 syndrome ,
Trouble swallowing ,
Truncus arteriosus,
"Trypanosomiasis, American ",
Tuberculosis,
