name,name
Tuberous sclerosis,
Tularemia,
"Tumor, salivary gland ",
Turner syndrome,
Type 1 diabetes,
Type 1 diabetes in children,
Type 2 diabetes,
Type 2 diabetes in children,
Typhoid fever,
"Ulcer, aphthous ",
"Ulcer, peptic ",
"Ulcer, rectal ",
Ulcerative colitis,
Ulnar wrist pain,
Umbilical hernia,
Uncontrollable laughter and crying ,
Underactive thyroid ,
Under-eye puffiness ,
Undescended testicle,
Undifferentiated pleomorphic sarcoma,
Unstable angina ,
Upset stomach ,
Ureteral cancer,
Ureteral obstruction,
Urethral stricture,
Urinary incontinence,
Urinary tract infection ,
Urine color,
"Urine, blood in ",
Urticaria ,
Urticaria ,
Uterine cancer ,
Uterine myoma ,
Uterine polyps,
Uterine prolapse,
Uterus didelphys ,
Uveal melanoma ,
Uveitis,
Vaginal agenesis,
Vaginal atrophy,
Vaginal cancer,
Vaginal fistula,
"Vaginal prolapse, posterior ",
Vaginitis,
Valley fever,
Valvular heart disease ,
Varicella ,
"Varices, esophageal ",
Varicocele,
Varicose veins,
Variola ,
Vascular dementia,
Vascular rings,
Vasculitis,
Vasomotor rhinitis ,
Vasovagal syncope,
vCJD ,
Venous thromboembolism ,
Ventricular septal defect,
Ventricular tachycardia,
Vertebral tumor,
Vertigo ,
Vesicoureteral reflux,
Vestibular schwannoma ,
V-fib ,
Viral gastroenteritis,
Viral hemorrhagic fevers,
Vitamin deficiency anemia,
Vitiligo,
Vocal fold paralysis ,
Voice disorders,
Von Willebrand disease,
VPCs ,
Vulvar cancer,
Vulvodynia,
Waldenstrom macroglobulinemia,
"Warts, common ",
"Warts, plantar ",
"Warts, venereal ",
Water on the knee ,
Wegener's granulomatosis ,
Weight loss ,
Wermer's syndrome ,
West Nile virus,
Wheat allergy,
Whiplash,
Whipple's disease,
White blood cell disorders in children ,
Whiteheads ,
Whooping cough,
Wilms' tumor,
Wilson's disease,
"Wisdom teeth, impacted ",
Wolff-Parkinson-White ,
Wrinkles,
Wrist fracture ,
Wrist pain,
"X, Syndrome ",
Xerosis ,
Xerostomia ,
X-linked agammaglobulinemia,
XXX syndrome ,
Yeast infection ,
Yellow fever,
Yersinia pestis ,
Yips,
Zika virus,
Zollinger-Ellison syndrome,
Zoster ,
deletion syndrome ,
Abdominal aortic aneurysm ,
Abdominal swelling,
Abdominal trauma,
Abrasions ,
ACE inhibitor induced cough blood pressure medication side effect Drug-induced cough Drug reaction: ACE inhibitor,
acetaminophen overdose Adverse reaction to acetaminophen,
Tylenol acetaminophen poisoning,
Achilles tendonitis ,
Achilles tendon rupture ,
Acid LSD abuse,
Acidosis ,
Acoustic neuroma ,
AC joint separation acromioclavicular joint separation closed separation of acromioclavicular joint,
Acute angle closure glaucoma increased inner eye pressure,
Acute fatty liver of pregnancy,
Adenoiditis ,
Adenovirus infection ,
Frozen shoulder ,
Adjustment disorder ,
Alcohol ethanol intoxication,
Alcohol ethanol abuse,
Alcohol ethanol poisoning ,
Alcohol withdrawal syndrome ,
Alcoholism,
Allergic reaction,
Allergic rhinitis ,
Allergy,
Confusion ,
Altered mental status confusion,
Altitude illness Illnesses due to high altitude effects,
Amebiasis ameba infection,
Amphetamine abuse,
Amphetamine overdose,
Anal fissure ,
Anaphylactoid reactions ,
Anaphylaxis ,
Anemia ,
Ankle laceration ,
Ankle swelling,
Ankylosing spondylitis ,
Anopheles mosquito bite,
Anorectal abscess ,
Anorexia ,
Anorexia nervosa ,
Ant bite,
Anticholinergic drug overdose,
Antidepressant overdose,
Anxiety,
Anxiety disorder generalized anxiety disorder GAD,
Aortic valve stenosis tight heart valve,
Aphthous ulcers mouth stomatitis,
Aplastic anemia bone marrow failure,
Appendicitis,
Arm laceration skin cut,
Arm swelling,
Arrhythmia abnormal heart rhythm,
Arteriovenous malformation blood vessel abnormality,
Arthritis joint inflammation,
Aseptic joint effusion fluid in a joint Effusion of joint,
Aseptic necrosis of bone bone death and destruction,
Aspirin salicylates overdose,
Asthma,
Atopic dermatitis eczema,
Atrial fibrillation irregular heart rate,
Atrioventricular node conduction block heart block,
Atypical pneumonia lung infection,
Autoimmune conditions,
Autoimmune disease,
Avulsions forcible tissue detachment,
Back trauma injury,
Bacterial dysentery bacterial infection of the intestines,
Bacterial infection,
Bacterial overgrowth of small intestine Bacterial Overgrowth Syndrome,
Bacterial vaginosis vaginal infection,
Baker's cyst fluid sac behind knee,
Balanitis penis swelling,
Barrett's esophagus esophagus inflammation,
Bartholin abscess or cyst sac of pus near the vaginal opening,
Basilar artery migraine headache,
Basilar skull fracture broken skull,
Beta blocker overdose blood pressure medication overdose,
Behcets disease small blood vessel inflammation disorder,
Bee sting wasp sting,
Bell's palsy facial muscle weakness,
Benign positional vertigo sensation of spinning,
Benign prostatic hyperplasia prostate enlargement,
Benzodiazepine Valium abuse,
Benzodiazepine Valium overdose,
Bipolar disorder manic depressive disorder,
Black widow spider bite,
Bladder cancer,
Bladder stone,
Bleeding tendency bleeding disorder,
Blepharitis eyelid swelling,
Blood loss,
Body dysmorphic disorder body appearance obsession,
Bone metastases cancer spread to bone,
Botulism bacterial toxin causing muscle weakness,
Bradycardia slow heart rate,
Brain abscess collection of pus in the brain,
Brain tumor cancer of the brain,
Breast abscess collection of pus in the breast,
Breast cancer tumor,
Breast fat necrosis dead breast fat,
Breast fibroadenoma benign breast lumps,
Bronchial asthma,
Bronchiectasis bronchial tube inflammatory damage,
Bronchiolitis bronchial tube inflammation,
Bronchitis bronchial tube infection,
Brown recluse spider bite,
Bulimia nervosa binge eating,
Burkitt lymphoma lymph node tumor,
Burning mouth syndrome,
Burns,
Bursitis inflammation of joint cushion,
Caffeine use,
Calcium channel blocker overdose blood pressure medication overdose,
Calluses and corns,
Campylobacter infection intestinal bacterial infection,
Cancer tumor,
Candida albicans yeast infection,
Carbon monoxide poisoning odorless,
Cardiac arrhythmia abnormal heart rate,
Cardiomyopathy weakened heart,
Carotid artery dissection neck artery tear,
Carotid cavernous fistula abnormal blood vessel communication,
Carpal tunnel syndrome wrist nerve compression,
Spinal cord compression cauda equina syndrome,
Cavernous sinus aneurysm head vein dilation,
Cavernous sinus thrombosis head vein blood clot,
Cavernous sinus tumor head vein cancer,
Cavity tooth caries,
Celiac disease celiac sprue,
Cellulitis skin infection,
Cerebellar hemorrhage bleeding in back of brain,
Cerebellar syndrome loss of coordination,
Cerebral contusion bruise of brain,
Cerebral palsy movement disorder,
Cerebral vascular accident stroke,
Cerebrospinal fluid rhinorrhea leakage of brain fluid from the nose,
Cerumen impaction ear wax buildup,
Cervical cancer tumor,
Cervical lymphadenopathy enlarged neck lymph nodes,
Cervical radiculopathy pinched nerve in neck,
Cervical spine fracture broken neck bone,
Cervical spondylosis neck arthritis,
Cervicitis inflammation of the lower uterus,
Chagas disease trypanosomiasis,
Chest trauma injury,
Child abuse,
Chlamydia trachomatis infection STD,
Chlorine bleach ingestion,
Cholangitis inflammation of the bile ducts,
Cholecystitis inflammation of the gallbladder,
Choledocholithiasis stone in bile duct,
Cholelithiasis gallstones,
Cholera intestinal bacterial infection,
Cholesteatoma middle ear mass,
Chronic fatigue syndrome CFS,
Chronic liver disease,
Chronic obstructive pulmonary disease COPD,
Chronic pain,
Cirrhosis liver failure and scarring,
Cluster headache one-sided headache behind the eye,
Coarctation of aorta narrowing of the aorta,
Cocaine abuse,
Cocaine overdose,
Colic prolonged infant crying episodes,
Colitis large intestine inflammation,
Colonic diverticulitis inflammation of pouches in the large intestine,
Colon cancer large intestine tumor,
Common cold upper respiratory infection,
Common spider bite spider bite,
Compartment syndrome increased pressure inside muscles,
Concussion,
Congestive heart failure CHF,
Conjunctivitis pink eye,
Constipation,
Contact dermatitis contact skin irritation,
Poison ivy poison oak,
Contact urticaria hives,
Contusion bruise,
Corneal abrasion scrape on eye,
Corneal foreign body object in the eye,
Coronary artery dissection heart artery tear,
Costochondritis chest wall inflammation,
Cough medicine abuse,
Crohn's disease regional enteritis,
Cryptosporidium infection diarrheal parasite infection Infection by Cryptosporidium Cryptosporidiosis infection Infection by Cryptosporidium parvum,
Cushing disease excessive pituitary gland hormones,
Cutaneous larva migrans parasitic skin disease,
Cystocele bladder hernia,
Cytomegalovirus infection CMV viral infection,
De Quervain's tenosynovitis hand tendon inflammation,
Deep venous thrombosis DVT,
Dehydration,
Delirium tremens DTs,
Dementia decline in mental ability,
Dengue fever tropical mosquito borne illness,
Dental abscess tooth infection,
Dental eruption appearance of new tooth,
Dentures,
Depression excessive sadness,
Diabetes high blood sugar,
Diabetes mellitus type 2 elevated blood sugar,
Diabetic ketoacidosis DKA,
Diffuse esophageal spasm painful contractions of the esophagus,
Benadryl diphenhydramine overdose,
Diphtheria infection bacterial respiratory infection,
Discitis spinal disk inflammation,
Dislocation joint out of place,
Dissecting aortic aneurysm tearing and dilation of the aorta,
Disseminated intravascular coagulation DIC,
Unisom overdose doxylamine overdose,
Dressler syndrome heart sac inflammation following heart attack or heart surgery,
Drug overuse Prescription Drug Overuse,
Drug overdose,
Drug reaction,
Dry air nasal irritation,
Dry socket pain after tooth removal,
Dysfunctional uterine bleeding abnormal vaginal bleeding,
E. coli infection Escherichia coli,
Ear laceration cut on the ear,
Ear swelling,
Eclampsia hypertensive disorder of pregnancy,
Ecstasy MDMA abuse,
Ectopic pregnancy tubal pregnancy,
Elapid Elapid venom cobra,
Empyema collection of pus in chest,
Encephalitis brain infection,
Endometrial cancer cancer of the lining of the uterus,
Endometriosis uterine tissue outside the uterus,
Endometritis inflammation of the uterus,
Enlarged lymph nodes lymphadenopathy,
Entamoeba histolytica infection ameba infection Infection due to Entamoeba histolytica,
Hypothermia extreme cold exposure,
Hyperthermia extreme heat exposure,
Epidermal cyst,
Inflammation of testicular tubes epididymitis,
Epidural abscess brain or spine pus collection,
Epidural hematoma bleeding around brain or spine,
Epiglottitis severe throat inflammation,
Nose bleed epistaxis,
Erythrasma chronic bacterial skin infection,
Esophageal achalasia swallowing disease,
Esophageal cancer tumor,
Esophageal cyst,
Esophageal foreign body,
Esophageal rupture tear in esophagus,
Esophageal spasm painful muscle contraction,
Esophageal stricture narrowing of the esophagus,
Esophageal varices dilation of esophageal veins,
Esophageal web Schatzki's ring,
Esophagitis esophageal inflammation,
Essential hypertension high blood pressure,
Estrogen withdrawal female hormone,
Extremity trauma leg or arm injury,
Eye trauma injury,
Eyelid laceration skin cut,
Eyelid swelling,
Facial laceration skin cut,
Facial trauma facial injury,
Facial swelling,
Fallen arches flat feet,
False pregnancy,
Familial cold urticaria cold-related hives,
Fat embolism blood clot from fat,
Febrile fever illness,
Febrile seizure convulsion in child with a fever,
Fecal impaction rectal blockage from stool,
Femoral artery aneurysm dilation of leg artery,
Femoral hernia groin hernia,
Fetal alcohol syndrome,
Fever elevated temperature,
Fibrocystic breasts breast lumpiness,
Fibroid uterine muscle tumor,
Fibromyalgia chronic pain disorder,
Filariasis elephantiasis,
Finger laceration skin cut,
Finger pulp infection felon,
Finger swelling,
Foot laceration skin cut,
Foot swelling,
Foreign body object originating outside the body,
Foreign body in the eye,
Fracture broken bone,
Functional disorders psychogenic illness,
Fungal infections,
Bacterial vaginosis BV,
Gastric ulcer stomach ulcer,
Gastritis stomach inflammation,
Gastroenteritis intestinal infection,
Gastroesophageal reflux GERD,
Gastrointestinal bleeding stomach,
Genital herpes HSV type 2 infection,
Genital warts HPV,
Gestational diabetes diabetes during pregnancy,
Gestational hypertension high blood pressure in pregnancy,
Giardiasis giardia infection,
Gingivitis inflammation of the gums,
Glaucoma elevated eye pressure,
Goiter enlarged thyroid,
Gout uric acid crystals in the joint causing inflammation,
Guillain Barre syndrome ascending muscle weakness,
Bunion of big toe hallux valgus,
Hammer toes toe deformity,
Hand laceration skin cut,
Hand swelling,
Hand foot and mouth disease Coxsackie virus,
Hantavirus infection rare,
Head injury,
Head trauma,
Headache,
Hearing loss,
Heat cramps,
Heat exhaustion,
Heat rash,
Heat stroke,
Hematocele collection of blood around testicle,
Hematoma collection of blood,
Hemophilia inherited bleeding disorder,
Hemoptysis coughing blood,
Hemorrhage of pregnancy vaginal bleeding during pregnancy,
Hemorrhoid enlarged rectal veins,
Hemotympanum blood behind ear drum,
Henoch Schönlein purpura blood vessel inflammation,
Hepatic abscess collection of pus in the liver,
Hepatitis liver inflammation,
Hereditary hemorrhagic telangiectasia Osler Weber Rendu syndrome,
Hernia,
Herniated disc slipped disc,
Herpes simplex infection viral infection,
Herpes stomatitis viral mouth infection,
Herpes vulvovaginitis viral infection of the vagina Herpesviral vulvovaginitis,
Hiatal hernia stomach pushes through diaphragm,
Hip fracture broken hip,
Hordeolum stye of eye,
Humerus fracture broken upper arm,
Hydrocele fluid collection near the testicle,
Hyperemesis gravidarum severe vomiting in pregnancy,
Hyperkalemia elevated potassium level,
Hypertension high blood pressure,
Hypertensive emergency severely high blood pressure,
Hyperthyroidism elevated thyroid hormone,
Hypertrophic cardiomyopathy thickened heart muscle,
Hyperventilation rapid breathing,
Hyphema traumatic blood in eye,
Hypocalcemia low blood calcium,
Hypoglycemia low blood sugar,
Hypokalemia low blood potassium,
Hypokalemic periodic paralysis inherited muscle weakness and low potassium,
Hyponatremia low blood sodium,
Hypotension low blood pressure,
Hypothyroidism low thyroid hormone,
Hypoxia lack of oxygen,
Nonsteroidal anti-inflammatory drug overdose Motrin,
Impacted tooth tooth that doesn't erupt,
Impingement syndrome of shoulder bone rubs again tendon,
Infection,
Infectious mononucleosis Epstein Barr virus,
Inflammatory conditions,
Influenza seasonal flu,
Inguinal hernia groin hernia,
Inhalants abuse huffing,
Insulin overdose,
Interstitial cystitis bladder inflammation,
Intestinal ischemia decreased intestinal blood flow,
Intestinal volvulus twisting of intestine,
Intracranial hemorrhage bleeding in brain,
Intrahepatic cholestasis of pregnancy liver disorder in pregnancy,
Intravenous drug abuse IVDA,
Intussusception telescoping intestine,
Iron overdose,
Irritable bowel syndrome IBS,
Jet lag,
Kaposi Sarcoma type of cancer,
Kawasaki disease pediatric blood vessel disease,
Keratitis inflammation of cornea,
Kidney cancer tumor,
Knee laceration skin cut,
Knee swelling,
Labyrinthitis dizziness and vertigo,
Laceration skin cut,
Bowel obstruction intestinal blockage,
Laryngeal carcinoma throat cancer,
Laryngitis voice box inflammation,
Tennis elbow lateral epicondylitis,
Laxative abuse,
Lead overdose lead poisoning,
Lead poisoning toxicity,
Leg laceration skin cut,
Leg swelling leg edema,
Legg Calve Perthes disease childhood hip condition,
Legionellosis Legionnaires' disease,
Leishmaniasis parasitic infection,
Leptospirosis bacterial infection,
Leukemia blood cell cancer,
Lichen planus chronic skin inflammation,
Ligament sprain connection between two bones,
Ligament tear connection between two bones,
Limb ischemia decreased blood flow,
Lip laceration skin cut,
Lip swelling,
Lipoma benign fatty tumor,
Liver abscess collection of pus,
Liver cancer tumor,
Low blood pressure hypotension,
Low platelets thrombocytopenia,
Ludwigs angina severe infection in the floor of the mouth and neck,
Lung abscess collection of pus,
Lung cancer tumor,
Lupus systemic lupus erythematosus,
Lyme disease bacterial infection from ticks,
Lymphangitis lymph tissue inflammation,
Magic mushroom ingestion psilocybin,
Major depressive disorder severe depression,
Malabsorption syndrome abnormal intestinal digestion,
Malaria mosquito transmitted illness,
Malignant hyperthermia rare temperature abnormality,
Mallet finger finger tendon rupture,
Mallory Weiss syndrome esophageal tear,
Malnutrition,
Marijuana use,
Mastitis breast infection inflammation,
Maxillary sinus carcinoma sinus cancer,
Measles viral disease with typical rash,
Meckel's diverticulum bulge in small intestine,
Mediastinitis inner chest inflammation,
Meniere's disease dizziness and vertigo,
Meningitis spinal fluid infection,
Meniscus injury knee cartilage injury,
Menopause end of menstruation and fertility,
Metastatic neoplasm cancer spread,
Methamphetamine abuse,
Methyl alcohol intoxication methanol,
Migraine type of headache,
Miscarriage,
Mitral valve prolapse abnormal heart valve,
Mittelschmerz ovulation pain,
Molar pregnancy gestational trophoblastic disease,
Mononucleosis common viral illness,
Mosquito bite,
Motion sickness,
Motor neuron disease progressive nerve disorder,
Mouth laceration mouth cut,
Mouth swelling,
Mouth trauma injury,
Multiple pregnancy twins,
Multiple sclerosis MS,
Mumps viral infection involving salivary glands,
Munchausen syndrome fabricated illness,
Munchausen syndrome by proxy fabricated illness in a dependent,
Myasthenia gravis autoimmune disease of the nerves,
Mycoplasma genitalium sexually transmitted disease,
Myelodysplastic syndrome bone marrow failure,
Myocardial infarction heart attack,
Myocarditis heart muscle inflammation,
Myopathy muscle disease,
Myositis muscle inflammation or infection,
Nail avulsion traumatic removal of nail,
Nail bruise subungual hematoma,
Nail contusion swelling of finger and nail,
Nail laceration nail bed cut,
Narcolepsy uncontrollable sleeping,
Narcotic morphine,
Narcotic morphine,
Nasal cancer tumor,
Nasal fracture broken nose,
Nasal polyps growths,
Nasal trauma nose injury,
Nasopharyngeal carcinoma tumor,
Neck trauma injury,
Necrotizing fasciitis life-threatening infection,
Neisseria gonorrhea infection sexually transmitted disease,
Neisseria meningitidis infection Neisseria meningitidis meningococcus,
Kidney stone nephrolithiasis,
Neurogenic bladder bladder paralysis,
Non venomous snake bite,
Normal menstruation,
Norovirus infection viral diarrhea,
Nursemaid's elbow radial head subluxation,
Obsessive compulsive disorder OCD,
Onchocerciasis river blindness,
Ophthalmoplegia eye muscle weakness,
Optic neuritis optic nerve inflammation,
Oral candidiasis thrush,
Oral ulcers mouth ulcers,
Orbital cellulitis soft tissue eye infection,
Orbital fracture broken bone near the eye,
Orbital mass growth near the eye,
Orchitis inflammation of the testicles,
Mouth cancer oropharyngeal cancer,
Osteoarthritis bone inflammation,
Osteochondritis dissecans joint disorder,
Osteomyelitis bone infection,
Ear infection,
Ear infection,
Ototoxicity ear toxicity,
Ovarian cancer female organ cancer,
Ovarian cyst female organ fluid collection,
Ovarian torsion twisting of the ovary,
Overdose,
Overuse syndrome injury from repetitive activity,
Paget disease of the nipple rare breast cancer,
Pancoast syndrome apical lung tumor,
Pancreatic cancer tumor,
Pancreatitis pancreas inflammation,
Pancreas inflammation pancreatitis,
Panic disorder,
Paralytic Ileus intestinal paralysis,
Parasite infection,
Parkinson's disease movement disorder,
Paronychia infection around the nail,
Parotitis salivary gland inflammation,
Patellar dislocation knee cap dislocation,
Patellar knee cap tendon rupture,
Pelvic inflammatory disease PID,
Penis carcinoma tumor,
Perforated septum hole in skin between nostrils,
Pericarditis heart sac inflammation,
Periodontitis gum inflammation,
Periorbital cellulitis infection around eye,
Peripheral nerve transection nerve injury,
Peripheral neuropathy nerve damage,
Peripheral vascular disease blocked blood vessels,
Peritonitis abdominal cavity inflammation,
Peritonsillar abscess collection of pus around tonsils,
Personality disorder unhealthy patterns of thinking and behavior,
Pesticide poisoning organophosphate poisoning,
Pharyngeal pouch Zenker's diverticulum,
Pharyngitis throat infection,
Pheochromocytoma adrenal gland tumor,
Phobias irrational fear,
Pickwickian syndrome severe obesity,
Pituitary tumor,
Pityriasis rosea inflammatory skin rash,
Placenta previa placenta covers cervix,
Placental abruption placenta separation,
Plague bubonic plague,
Plantar fasciitis inflammation of tissue at the bottom of the foot,
Plantar wart human papilloma virus infection,
Pleural effusion abnormal chest fluid,
Pleuritis inflammation of the lung's lining,
Pneumonia lung infection,
Pneumothorax collapse of lung,
Poisoning,
Poliomyelitis polio,
Polycystic kidney disease inherited kidney disorder,
Polycystic ovarian syndrome PCOS,
Polycythemia vera increased number of red blood cells,
Polyphagia overeating,
Post concussive syndrome symptoms after a concussion,
Post nasal drip,
Post-traumatic stress disorder PTSD,
