name,name
Posterior inferior cerebellar artery syndrome stroke syndrome,
Postural hypotension low blood pressure after standing,
Pregnancy,
Premenstrual syndrome PMS,
Prescription drug abuse,
Preseptal hematoma blood clot in the nose,
Priapism persistent erection,
Primary affective disorder depression,
Insomnia difficulty sleeping,
Primary sclerosing cholangitis bile duct disease,
Primary dysmenorrhea painful menstruation,
Prinzmetal angina heart artery spasm,
Prostate cancer male anatomy cancer,
Prostatitis prostate inflammation,
Pruritus ani anal itching,
Pseudogout calcium deposit arthritis,
Puerperal depression depression after giving birth,
Puerperal psychosis loss of contact with reality after birth,
Pulmonary edema fluid build-up in the lungs,
Pulmonary embolism blood clot in the lungs,
Pulmonary fibrosis lung scarring,
Pulmonary hypertension high blood pressure in the lungs,
Pulpitis dental root inflammation,
Puncture wound,
Puncture wound of ankle,
Puncture wound of arm,
Puncture wound of ear,
Puncture wound of eyelid,
Puncture wound of face,
Puncture wound of finger,
Puncture wound of foot,
Puncture wound of hand,
Puncture wound of knee,
Puncture wound,
Puncture wound of lip,
Puncture wound of mouth,
Puncture wound of scalp,
Puncture wound of skin,
Puncture wound of toe,
Pyelonephritis kidney infection,
Quaternary syphilis late stage syphilis,
Radial head fracture broken elbow bone,
Radiator fluid ethylene glycol poisoning,
Increased pressure in the skull raised intracranial pressure,
Ramsay Hunt syndrome viral infection causing facial weakness,
Rectal abscess collection of pus in the rectum,
Rectal cancer tumor,
Rectal impaction collection of pus in the rectum Fecal impaction of rectum,
Rectal prolapse rectal protrusion,
Rectal ulcer,
Reiter syndrome type of joint inflammation,
Renal arteriovenous malformation AVM,
Renal artery stenosis kidney artery narrowing,
Renal failure,
Renal failure,
Renal infarct kidney damage from an area of blocked blood flow,
Renal trauma kidney trauma,
Renal vein thrombosis kidney vein clot,
Respiratory failure breathing failure,
Restless legs syndrome nervous system disorder,
Retroperitoneal hemorrhage flank bleeding,
Retropharyngeal abscess throat abscess,
Rhabdomyolysis severe muscle breakdown,
Rheumatoid arthritis type of chronic joint inflammation,
Rhinosporidiosis fungal nasal infection,
Rhinovirus infection common cold,
Rib fracture broken bone,
Rickettsial infections type of bacterial infection,
Rotator cuff syndrome shoulder injury,
Rotavirus infection intestinal viral infection,
Rubbing isopropyl alcohol overdose,
Salmonella infection common bacterial intestinal infection,
Severe Acute Respiratory Syndrome SARS,
Scalp laceration scalp cut,
Scalp swelling,
Scarlet fever post strep inflammation,
Schistosomiasis parasite infection,
Schizoaffective disorder features of schizophrenia and mood disorder,
Schizophrenia chronic impaired reality perception,
Sciatica lower back nerve irritation,
Sclerosing cholangitis progressive bile duct disease ,
Scoliosis crooked spine,
Scorpion sting,
Scrotal hematoma collection of blood in skin around testicles,
Seasonal affective disorder intermittent seasonal depression,
Sebaceous cyst sac under the skin,
Secondary dysmenorrhea painful menstruation,
Self-inflicted injury,
Sepsis serious blood infection,
Septal perforation hole in the skin between nostrils,
Septic arthritis joint infection,
Septic hip infected hip joint,
Septic knee joint infected knee joint,
Septic shock low blood pressure from serious blood infection,
Serotonin syndrome severe medication reaction,
Serum sickness abnormal immune system response,
Sexually transmitted disease STD,
Shigellosis bacterial intestinal infection,
Shingles herpes zoster,
Shock severe low blood pressure,
Shoulder joint dislocation dislocated shoulder,
Sialolithiasis salivary gland stone,
Sickle cell crisis complication of sickle cell disease,
Sickle cell disease disease of red blood cells,
Sinusitis sinus infection,
Sjogren's syndrome dry eyes and mouth,
Skin abscess collection of pus,
Skin laceration cut skin,
Skin swelling,
Skull fracture broken bone,
Slipped capital femoral epiphysis adolescent hip disorder,
Small bowel lymphoma intestinal lymph node cancer,
Smallpox Variola virus infection,
Smoke inhalation,
Smoking tobacco use disorder,
Social anxiety disorder social phobia,
Spermatocele sperm-filled epididymal cyst,
Insect bite,
Spinal abscess collection of spinal pus,
Spinal cord injury,
Splenic infarction death of spleen,
Spondylolisthesis slipped back bone,
Sprain stretched,
Squamous cell cancer common skin cancer,
Steroid abuse,
Steroid use,
Steven Johnson syndrome rare,
Muscle strain pulled muscle,
Strangulation of genitalia constriction of genital blood supply,
Streptococcus infection strep throat bacteria,
Stress,
Stress headache tension headache,
Stress incontinence unintentional urination with cough or sneeze,
Subarachnoid hemorrhage brain bleeding,
Subdural hematoma bleeding on brain,
Substance abuse,
Subungual hematoma blood under nail,
Suicide,
Supracondylar fracture elbow fracture,
Swimmer's itch cercarial dermatitis,
Symptomatic dermatographism exaggerated skin response to pressure,
Syphilis treponema pallidum,
Systemic sclerosis scleroderma,
Tarantula bite Tarantula Venoms,
Tarsal tunnel syndrome foot nerve damage,
Temporal arteritis inflamed scalp artery,
Temporal lobe epilepsy non-convulsive seizure,
Temporomandibular joint syndrome TMJ,
Tendonitis tendon inflammation,
Tenosynovitis tendon sheath inflammation,
Tension pneumothorax dangerous lung collapse,
Testicular cancer tumor,
Testicular torsion twisting of testicle,
Third cranial nerve disorder disorder of eye movement,
Thoracic outlet syndrome nerve,
Thrombocytopenia low platelet count,
Thyroglossal duct cyst neck cyst,
Thyroiditis thyroid inflammation,
Tick paralysis toxin from ticks,
Tick borne encephalitis brain infection,
Tinea fungal skin infection,
laceration of toe cut skin,
Toe swelling,
Tongue cancer tumor,
Tonsillar cancer tumor tongue,
Tonsillitis tonsil infection,
Toothache,
Torticollis,
Preeclampsia toxemia of pregnancy,
Toxic shock syndrome life-threatening bacterial infection complication,
Toxoplasma infection Toxoplasmosis parasite infection,
Transient ischemic attack TIA,
Transverse myelitis spinal cord inflammation,
Trauma,
Traumatic nerve injury,
Trichinella spiralis infection trichinosis,
Trichomonas vaginalis infection vaginal infection,
Trigeminal neuralgia facial nerve pain,
Tuberculosis infection TB,
Tubo ovarian abscess pelvic abscess,
Ear drum rupture tympanic membrane rupture,
Typhoid fever salmonella typhi infection from contaminated food or water,
Ulcerative colitis large intestine inflammation,
Unstable angina pre heart attack chest pain,
Upper respiratory tract infection URI,
Ureaplasma urealyticum infection genital infection,
Urethritis infection of urethra,
Bladder infection cystitis,
Urinary tract malformation,
Urine retention inability to urinate,
Urticaria hives,
Uterine prolapse uterine vaginal protrusion,
Uterine rupture uterine tear during childbirth,
Uveitis iritis,
Vaccination,
Vaginal atrophy atrophic vaginitis,
Vaginal cancer tumor,
Vaginal foreign body,
Vaginitis vaginal infection inflammation,
Varicocele testicular vein enlargement,
Blood vessel headache familial basilar artery migraine headache,
Vascular insufficiency due to peripheral artery disease PAD,
Vasculitis inflammation of the arteries,
Vasovagal syncope fainting,
Vertebral artery dissection neck artery tear,
Vertebral fracture broken back or neck bone,
Vertebral- basilar artery insufficiency inadequate blood flow to the back of the brain vertebro-basilar insufficiency,
Vertebral-basilar stroke stroke in the back of the brain Vertebro basilar insufficiency,
Vertigo spinning sensation,
Vesicovaginal fistula connection between the bladder and vagina,
Vestibular neuronitis labyrinthitis,
Vibrio parahaemolyticus infection bacterial infection from shellfish,
Rattlesnake pit viper bite,
Viral hemorrhagic fevers Ebola,
Viral infections,
Vitiligo loss of skin pigment,
Vocal cord nodule growth on the vocal cords,
Vocal cord paralysis voice box weakness,
Volvulus twisted intestine,
Vulvar squamous cell carcinoma skin cancer on female genitalia,
Waldenström macroglobulinemia blood cell disease,
Warfarin Coumadin,
Warfarin Coumadin use,
Wegener's granulomatosis granulomatosis with polyangiitis,
West Nile virus infection mosquito-transmitted illness,
Whiplash injury neck injury,
White coat hypertension elevated blood pressure at doctor's office,
Whooping cough pertussis,
Windshield wiper fluid Methanol poisoning,
Wolff Parkinson White syndrome WPW,
Yellow fever viral hemorrhagic fever,
Zenker's diverticulum pharyngeal pouch,
Seizure abnormal brain electrical activity,
Pilonidal cyst fluid filled sac on tailbone,
Essential tremor abnormal rhythmic shaking,
Lymphoma lymph node cancer,
Osgood Schlatter disease painful shinbone inflammation,
Nasal foreign body unnatural object in the nose,
Respiratory syncytial virus RSV,
Hodgkin's disease cancer of the lymph system,
Autism spectrum disorder ASD,
Polymyalgia rheumatica PMR,
Swine Flu H1N1 Influenza,
Fifth disease erythema infectiosum,
Sagittal sinus thrombosis venous blood clot in the brain,
Cervical spine stenosis narrowing of spinal canal,
Cervical myelopathy spinal cord compression,
Spinal cord tumor,
Brachial plexus injury shoulder nerve injury,
Brain arteriovenous malformation blood vessel abnormality in the brain,
Carotid artery stenosis neck artery narrowing,
Meningioma brain tumor,
Astrocytoma brain tumor,
Hydrocephalus brain fluid build-up,
Central cord syndrome traumatic spine injury,
Cerebral aneurysm brain artery dilation,
Pseudotumor cerebri increased pressure in the skull,
HIV AIDS Human Immunodeficiency Virus,
Endocarditis heart valve infection,
Acne pimples,
Attention deficit hyperactivity disorder ADHD,
Allergic conjunctivitis allergic reaction in the eye,
Teeth grinding bruxism,
Chemical burn,
Chicken pox varicella virus,
Cradle cap infant scalp rash,
Croup upper airway inflammation,
Dyslexia reading disorder,
Psoriasis scaly skin disease,
Asperger's syndrome autism spectrum disorder,
Methicillin-resistant Staphylococcus aureus MRSA,
Staphylococcus aureus type of bacteria,
Failure to thrive - child Failure to thrive-child Failure to thrive ,
Hemochromatosis excess iron disorder,
Impetigo bacterial skin infection,
Inhaled foreign body in respiratory tract,
Jaundice yellow skin color,
Keratosis pilaris common skin condition,
Head lice,
Body lice,
Pubic lice,
Wilsons disease copper accumulation in tissues,
Rocky mountain spotted fever bacterial infection spread by ticks,
Erysipelas bacterial skin infection,
Cat scratch fever bacterial infection after cat scratch,
Coccidiomycosis valley fever,
Meconium aspiration newborn respiratory problem,
Neurofibromatosis inherited nerve tumors,
Night terrors nightmares,
Pinworms common intestinal worm,
Reyes syndrome rare liver and brain swelling,
Mongolian spots blue birthmark,
Rheumatic fever complication of strep infection,
Rhinitis nasal inflammation,
Ringworm of the scalp tinea capitis,
Ringworm of the body tinea corporis,
Rubella German measles,
Scabies skin disease caused by mites,
Atrial flutter irregular heart rate,
Pepto Bismol or Kaopectate ingestion bismuth,
Long QT Syndrome inherited heart condition,
Coronary artery anomaly heart artery malformation,
Stroke CVA,
Subconjunctival hemorrhage blood covering white part of the eye,
Sleep apnea chronic sleep disruption,
Myotonia impaired muscle relaxation,
Carbuncle,
Melanoma skin cancer,
Cat bite,
Dog bite,
Muscle spasm charley horse,
Hyperosmolar hyperglycemic state severely elevated glucose level,
Tetanus lockjaw,
Tourette syndrome repetitive involuntary movements,
Umbilical hernia belly button hernia,
Common warts,
Transient global amnesia sudden period of short-term memory loss,
Osteoporosis extremely thin bone,
Bird flu avian influenza,
Cubital tunnel syndrome nerve compression in the elbow,
Foot fracture broken foot,
Ankle fracture broken ankle,
Histoplasmosis fungal infection,
Tick bite,
Q fever flu-like bacterial illness,
Broken heart syndrome Takotsubo cardiomyopathy,
Whipple's disease rare bacterial infection of the small intestine,
Near drowning,
Clostridium difficile C. Diff,
Sea lice bite,
Ascites fluid in the abdomen,
Sunburn,
Sun poisoning,
Cystic fibrosis inherited disease of lungs,
Sever's disease calcaneal apophysitis,
Panhypopituitarism pituitary gland malfunction,
Down syndrome common genetic disorder,
Hair loss alopecia,
Vaginal yeast fungal infection,
Rickets childhood bone disease,
Alzheimer's disease dementia,
Human papillomavirus infection HPV,
Erectile dysfunction ED,
Congenital heart disease heart defect at birth,
Lumbar spinal stenosis spinal cord compression,
Stomach cancer gastric cancer,
Moles nevi,
Idiopathic thrombocytopenia purpura ITP,
Thrombotic thrombocytopenia purpura TTP,
Ventricular tachycardia VT,
Cardiac arrest heart stops,
Frostbite tissue damage from cold,
Trench foot immersion foot,
Skin blood vessel damage Chilblains,
Gangrene death of body tissue,
Food poisoning,
Lactose intolerance,
Raynaud's disease blood vessel constriction,
Muscular dystrophy inherited muscle disease,
Diverticulosis weakening of the large intestine wall,
Graves' disease overproduction of thyroid hormone,
Emphysema COPD,
Amyotrophic lateral sclerosis ALS,
Sarcoidosis inflammatory disease,
Folliculitis hair follicle infection,
Boil pus-filled lump,
Angioedema swelling of skin,
Hot tub follicullitis hair follicle infection Pustular folliculitis,
Detached retina retinal detachment,
Posterior vitreous detachment common eye abnormality,
Thyroid cancer neck gland cancer,
Coronary artery disease CAD,
Double diabetes hybrid diabetes,
Birth control pill use,
Toe fracture,
Finger fracture broken finger,
Hand fracture broken hand,
Scaphoid fracture broken hand bone,
Clavicle fracture broken collar bone,
Valvular heart disease abnormal heart valves,
Aortic regurgitation leaking heart valve,
Mitral stenosis tight heart valve,
Mitral regurgitation leaking heart valve,
Cataracts clouding of the eye lens,
Thalassemia Mediterranean anemia,
Iron deficiency anemia low red blood cell count,
Hemolytic anemia red blood cell destruction disorder,
Pterygium growth on the eye,
Pernicious anemia vitamin deficiency blood disorder,
Addison's disease adrenal insufficiency,
Heart attack acute myocardial infarction,
Scleroderma progressive hardening of soft tissue,
Medication reaction,
Myxedema coma severely low thyroid hormone,
Bed bugs,
Athlete's foot tinea pedis,
Early menopause premature ovarian failure,
Carcinoid syndrome flushing,
Mayer Rokitansky Küster Hauser syndrome MRKH,
Obesity,
Hyperparathyroidism elevated parathyroid hormone levels,
Cauliflower ear wrestlers ear,
Muscle tear,
Gastroparesis stomach muscle malfunction,
Scalded skin syndrome blistering skin infection,
Colon polyps large intestine tumors,
Loffler's syndrome pulmonary eosinophilia,
Methemoglobinemia blood disorder,
Amaurosis fugax momentary vision loss in one eye,
Tendon laceration tendon cut,
Foreign body in a wound,
Wound infection cut infection,
Blood vessel injury,
Hidradenitis suppurativa chronic collections of pus,
Spleen injury splenic rupture,
Liver injury liver trauma,
Radiation exposure radiation sickness,
Marfan syndrome rare inherited disease,
Tape worm infection,
Teething,
Rabies deadly viral illness transmitted by animals,
Toxic megacolon rapid dilation of the colon,
Basal cell carcinoma skin cancer,
Skin tags acrochordons,
Pneumocystis pneumonia PCP,
Compression fracture broken spinal bone,
Hypersensitivity pneumonitis allergic lung disease,
Mucormycosis fungal infection,
Interstitial lung disease chronic scarring of the lung,
Flea bite,
Ingrown nail onychocryptosis,
Porphyria rare disorder of skin,
Gilbert's disease liver abnormality,
Goodpasture syndrome disease of kidneys and lungs,
Newborn jaundice newborn skin discoloration,
Ankle sprain,
Chikungunya viral illness from mosquitoes,
Japanese encephalitis viral brain infection,
Brucellosis bacterial infection spread from animals,
Post herpetic neuralgia nerve pain after shingles,
Psoriatic arthritis joint pain and stiffness,
Flat feet pes planus,
Heel spur,
Lewy body dementia common type of dementia,
Facial nerve paralysis,
Macular degeneration chronic eye disease,
Pyomyositis muscle infection,
Synovitis inflammation of joint lining,
Diabetic retinopathy diabetic eye disease,
Aspiration pneumonia lung inflammation or infection,
Hepatic encephalopathy confusion from liver failure,
Pemphigus rare skin disorder,
Diabetes insipidus excessive water loss from the kidneys,
Ventral hernia bulging of the abdominal wall,
Listeria serious bacterial illness,
Shin splints tibial stress syndrome,
Sarcoma soft tissue cancer,
Bone cancer bone tumor,
Mastocytosis urticaria pigmentosa,
Jellyfish stings,
Hemolytic uremic syndrome HUS,
Triangular fibrocartilage complex injury wrist injury,
Multiple myeloma blood cancer,
Miller Fisher Syndrome rare nerve disease,
Aponeurotic ptosis age-related drooping eyelid,
Complex migraine migraine with neurologic changes,
Reflex sympathetic dystrophy complex pain syndrome,
Golfer's elbow medial epicondylitis of elbow,
Small cell lung cancer,
Bullous myringitis middle ear infection,
Chronic venous insufficiency weakened leg veins,
Diabetic neuropathy nerve damage,
Diabetic nephropathy diabetes and kidney disease,
Dysthymia depression,
Lymphedema lymphatic obstruction,
Tension headache stress headache,
Pneumoconiosis lung disease,
Varicose veins,
Diabetes mellitus type 1 elevated blood sugar,
Viral exanthem rash from viral infection,
Foreign body in ear,
Actinic keratosis AK,
Molluscum contagiosum,
Eustachian tube dysfunction inner ear tube,
Phimosis,
Lumbar spondylosis spine arthritis,
Muscle and ligament inflammation enthesopathy,
Male pattern hair loss hereditary-patterned baldness Androgenic alopecia,
Male infertility,
Scleritis inflammation of the eye,
Abdominal adhesions scar tissue,
Chondromalacia cartilage damage,
Focal seizure partial seizure,
Generalized seizure disorder generalized epilepsy,
Peyronie's disease abnormal curvature of the penis,
Mycoplasma infection bacteria,
Duodenal cancer small intestine,
Small bowel cancer small intestine,
Gallbladder cancer,
Essential thrombocythemia excessive blood platelets,
Thyroid cyst,
Herpangina mouth blisters,
Ewing's sarcoma cancer,
Extragonadal germ cell tumors,
Fallopian tube cancer,
Familial dysautonomia genetic disorder,
Farsightedness hyperopia/hypermetropia,
Food allergy,
Foot sprain,
Foot ulcer,
Fragile X syndrome genetic disorder,
Friedreich's Ataxia genetic disorder,
Gallbladder and bile duct cancer Gallbladder cancer bile duct cancer,
Glomerulonephritis kidney disease,
Graves eye disease Graves ophthalmopathy,
Head injury in children Non-accidental traumatic head injury to child,
Hemorrhagic stroke CVA,
Hepatitis A,
Excessive hair growth Hirsutism,
Huntington disease chorea,
Hyperkeratosis skin thickening,
Lacunar stroke,
Langerhans cell histiocytosis Histiocytosis X,
Large cell lung cancer,
Malignant Mesothelioma,
Melasma choloasma,
Morton's neuroma,
Neuroblastoma,
Paget disease of the bone paget's disease of the bone,
Parathyroid cancer,
Phenylketonuria PKU,
Paraphimosis,
Polyarteritis Nodosa PAN,
Post-polio syndrome,
Posterior cruciate ligament injuries PCL injury Rupture of posterior cruciate ligament Sprain of posterior cruciate ligament of knee,
Presbyopia aging vision,
Rectocele,
Retinitis pigmentosa,
Retinoblastoma pediatric eye cancer,
Retrobulbar Neuritis,
Shoulder sprain,
Squamous cell lung cancer,
Takayasu's arteritis Giant cell arteritis of the young,
Tay-Sachs disease,
Tear duct infection Dacryocystitis,
Thrombophlebitis superficial,
Traumatic hip dislocation traumatic dislocation of hip,
Traveler's diarrhea Montezuma's revenge,
Tropical sprue,
Wilms' Tumor,
Wrist sprain,
Yaws,
Amyloidosis,
Arnold Chiari malformation,
Broken jaw mandible fracture,
Conversion disorder,
Strabismus crossed eyes,
Decompression sickness bends,
Delusional disorder,
Dermatofibroma,
Fibromuscular dysplasia FMD,
Hypoparathyroidism,
Ichthyosis,
Keloid overgrown scar,
Broken leg leg fracture,
Prediabetes high blood sugar,
Subluxation,
Vitamin D deficiency,
Supraventricular tachycardia SVT,
Traumatic brain injury,
Testicular hypofunction,
Von Willebrand's disease,
Lymphadenitis,
Drug withdrawal syndrome,
Stuttering,
Tic Disorder,
Conduct disorder,
Charcot-Marie-Tooth disease,
Neutropenia,
Greater trochanteric bursitis hip bursitis,
Turner syndrome gonadal dysgenesis,
Pancytopenia,
Cerebellar Ataxia,
Complex partial seizures psychomotor epilepsy,
Meralgia Paresthetica,
Retinopathy,
Corneal ulcer,
Blocked tear duct dacryostenosis,
Aphakia,
Bacterial tracheitis,
Trigger finger,
Glossitis,
Anal fistula,
Urethral stricture,
Pemphigoid,
Scar,
Finger amputation,
Hydronephrosis,
Night blindness nyctalopia,
Scurvy vitamin C deficiency,
Beriberi thiamine vitamin B1 deficiency,
Cutaneous T cell lymphoma,
Cardiomegaly enlarged heart,
Developmental delay,
Breast cyst,
Ductal carcinoma in situ DCIS,
Missed abortion,
Triple negative breast cancer,
Invasive ductal carcinoma,
Invasive lobular carcinoma,
Dystonia,
Failure to thrive - adult failure to thrive,
